IAID	SourceLevelId	CatalogueId	ParentIAID	Reference	Title	CoveringDates	Note	ClosureStatus	CoveringFromDate	CoveringToDate	Description
C14303	3	13155	C540	WO 95	<unittitle type="Title">War Office: First World War and Army of Occupation War Diaries</unittitle>	1914-1923			Open Document, Open Description		19140101		19231231		<scopecontent><head>Scope and Content</head><p>This series consists of war diaries for British and colonial units serving in theatres of operations between 1914 and 1922, including Russia, at home, and in the colonies, and British military missions, and Armies of Occupation between 1919 and 1922. No diaries for the campaign in South West Africa in 1914-1915 are included in this series because no British units participated; operations were conducted under the auspices of the South African armed forces.</p> <p>The diaries contain daily reports on operations, intelligence summaries and other pertinent material. The range of dates shown for individual items does not mean there is a document inside the file for each day between the two covering dates. </p> <p>Please note: Selected First World War war diaries have been scanned as part of TNA's ongoing initiative to digitise some of our most frequently ordered original documents. Digital copies can be <extref href=&#34http://www.nationalarchives.gov.uk/records/war-diaries-ww1.htm&#34>searched and downloaded</extref>.</p></scopecontent>
C7352251	7	-2241275	C4554707	WO 95/1556/2		1918 Apr. - Sept.			Open Document, Open Description		19180401		19180930		<scopecontent><p>14 Battalion Royal Warwickshire Regiment</p></scopecontent>
C4554708	6	5635891	C138506	WO 95/1557				Open Document, Open Description				<scopecontent><p>13 Infantry Brigade (Described at item level)</p></scopecontent>
C7352253	7	-2241277	C4554708	WO 95/1557/1		1915 Nov. - 1917 Nov.			Open Document, Open Description		19151101		19171130		<scopecontent><p>15 Battalion Royal Warwickshire Regiment</p></scopecontent>
C7352254	7	-2241278	C4554708	WO 95/1557/2		1918 Apr. - Oct.			Open Document, Open Description		19180401		19181031		<scopecontent><p>15 Battalion Royal Warwickshire Regiment</p></scopecontent>
C7352255	7	-2241279	C4554708	WO 95/1557/3		1918 Oct. - 1919 Apr.			Open Document, Open Description		19181001		19190430		<scopecontent><p>16 Battalion Royal Warwickshire Regiment</p></scopecontent>
C4554709	6	5635892	C138506	WO 95/1558		1914- 1922			Open Document, Open Description		19140101		19221231		<emph altrender="doctype">G</emph>5 DIVISION, 13 INFANTRY BRIGADE: 2 Battalion Kings Own Yorkshire Light Infantry 1914 Aug. - 1915 Dec./ 9 Battalion London Regiment (Queen Victoria's Rifles) 1914 Oct. - 1916.
C7352257	7	-2241281	C4554709	WO 95/1558/1		1914 Aug. - 1915 Dec.			Open Document, Open Description		19140801		19151231		<scopecontent><p>2 Battalion Kings Own Yorkshire Light Infantry</p></scopecontent>
C7352258	7	-2241282	C4554709	WO 95/1558/2		1914 Oct. - 1916 Jan.			Open Document, Open Description		19141001		19160131		<scopecontent><p>9 Battalion London Regiment (Queen Victoria's Rifles)</p></scopecontent>
C4554710	6	5635893	C138506	WO 95/1559				Open Document, Open Description				<scopecontent><p>13 Infantry Brigade (Described at item level)</p></scopecontent>
C7352260	7	-2241284	C4554710	WO 95/1559/1		1916 Jan. - 1917 Nov.			Open Document, Open Description		19160101		19171130		<scopecontent><p>Brigade Machine Gun Company</p></scopecontent>
C7352261	7	-2241285	C4554710	WO 95/1559/2		1918 Apr.			Open Document, Open Description		19180401		19180430		<scopecontent><p>Brigade Machine Gun Company</p></scopecontent>
C7352262	7	-2241286	C4554710	WO 95/1559/3		1916 July			Open Document, Open Description		19160701		19160731		<scopecontent><p>Brigade Trench Mortar Battery</p></scopecontent>
C4554711	6	5635894	C138506	WO 95/1560		1914 Aug. - Dec.			Open Document, Open Description		19140801		19141231		<scopecontent><p>14 Infantry Brigade: Headquarters</p></scopecontent>
C4554712	6	5635895	C138506	WO 95/1561		1915 Jan. - May			Open Document, Open Description		19150101		19150531		<scopecontent><p>14 Infantry Brigade: Headquarters</p></scopecontent>
C4554713	6	5635896	C138506	WO 95/1562		1915 June - Dec.			Open Document, Open Description		19150601		19151231		<scopecontent><p>14 Infantry Brigade: Headquarters</p></scopecontent>
C4554714	6	5635897	C138506	WO 95/1563		1914 Aug. - 1915 Dec.			Open Document, Open Description		19140801		19151231		<scopecontent><p>14 Infantry Brigade: 1 Battalion East Surrey Regiment. </p> <p>Diary for Sept 1916 transferred to WO 95/1579, 20 Jan 1998 Diaries for Aug 1914-Aug 1915 reported missing 20 Jan 1998 Diaries for 6th Battalion Queen's Own Royal West Kent Regiment for May-Dec 1915, Jan-Dec 1918, Jan-Mar 1919, May 1919, June 1919 (orders only), July 1919 transferred to WO 95/1861, 20 Jan 1998</p></scopecontent>
C4554715	6	5635898	C138506	WO 95/1564		1914- 1922			Open Document, Open Description		19140101		19221231		<emph altrender="doctype">G</emph>5 DIVISION, 14 INFANTRY BRIGADE: 1 Battalion Duke of Cornwall's Light Infantry 1914 Aug. - 1915 Dec./ 2 Battalion Manchester Regiment 1914 Aug. - 1915 Dec.
C7352264	7	-2241288	C4554715	WO 95/1564/1		1914 Aug. - 1915 Dec.			Open Document, Open Description		19140801		19151231		<scopecontent><p>1 Battalion Duke of Cornwall's Light Infantry</p></scopecontent>
C7352265	7	-2241289	C4554715	WO 95/1564/2		1914 Aug. - 1915 Dec.			Open Document, Open Description		19140801		19151231		<scopecontent><p>2 Battalion Manchester Regiment</p></scopecontent>
C4554716	6	5635899	C138506	WO 95/1565				Open Document, Open Description				<scopecontent><p>14 Infantry Brigade (Described at item level)</p></scopecontent>
C7352267	7	-2241291	C4554716	WO 95/1565/1		1914 Aug. - 1915 Dec.			Open Document, Open Description		19140801		19151231		<scopecontent><p>1 Battalion Devonshire Regiment</p></scopecontent>
C7352268	7	-2241292	C4554716	WO 95/1565/2		1915 Feb. - Dec.			Open Document, Open Description		19150201		19151231		<scopecontent><p>5 Battalion Cheshire Regiment</p></scopecontent>
C4554717	6	5635900	C138506	WO 95/1566		1914 Aug. - 1915 Dec.			Open Document, Open Description		19140801		19151231		<scopecontent><p>15 Infantry Brigade: Headquarters</p></scopecontent>
C4554718	6	5635901	C138506	WO 95/1567		1916 Jan. - Dec.			Open Document, Open Description		19160101		19161231		<scopecontent><p>15 Infantry Brigade: Headquarters</p></scopecontent>
C4554719	6	5635902	C138506	WO 95/1568		1917 Jan. - Nov.			Open Document, Open Description		19170101		19171130		<scopecontent><p>15 Infantry Brigade: Headquarters</p></scopecontent>
C4554720	6	5635903	C138506	WO 95/1569		1918 Apr. - 1919 May			Open Document, Open Description		19180401		19190531		<scopecontent><p>15 Infantry Brigade: Headquarters</p></scopecontent>
C4554721	6	5635904	C138506	WO 95/1570				Open Document, Open Description				<scopecontent><p>15 Infantry Brigade (Described at item level)</p></scopecontent>
C7352270	7	-2241294	C4554721	WO 95/1570/1		1914 Aug. - 1917 Nov.			Open Document, Open Description		19140801		19171130		<scopecontent><p>1 Battalion Bedfordshire Regiment</p></scopecontent>
C7352271	7	-2241295	C4554721	WO 95/1570/2		1918 Apr. - 1919 Apr.			Open Document, Open Description		19180401		19190430		<scopecontent><p>1 Battalion Bedfordshire Regiment</p></scopecontent>
C4554722	6	5635905	C138506	WO 95/1571				Open Document, Open Description				<scopecontent><p>15 Infantry Brigade (Described at item level)</p></scopecontent>
C7352273	7	-2241297	C4554722	WO 95/1571/1		1914 Aug. - 1917 Nov.			Open Document, Open Description		19140801		19171130		<scopecontent><p>1 Battalion Cheshire Regiment</p></scopecontent>
C7352274	7	-2241298	C4554722	WO 95/1571/2		1918 Apr. - 1919 Apr.			Open Document, Open Description		19180401		19190430		<scopecontent><p>1 Battalion Cheshire Regiment</p></scopecontent>
C4554723	6	5635906	C138506	WO 95/1572		1914- 1922			Open Document, Open Description		19140101		19221231		<emph altrender="doctype">G</emph>5 DIVISION, 15 INFANTRY BRIGADE: 6 Battalion Cheshire Regiment 1914 Aug. - 1916 Feb./ 1 Battalion Dorsetshire Regiment 1914 Aug. - 1915 Dec./ 6 Battalion King's Liverpool Regiment 1915 Feb. - Dec.
C7352276	7	-2241300	C4554723	WO 95/1572/1		1914 Aug. - 1916 Feb.			Open Document, Open Description		19140801		19160228		<scopecontent><p>6 Battalion Cheshire Regiment</p></scopecontent>
C7352277	7	-2241301	C4554723	WO 95/1572/2		1914 Aug. - 1915 Dec.			Open Document, Open Description		19140801		19151231		<scopecontent><p>1 Battalion Dorsetshire Regiment</p></scopecontent>
C7352278	7	-2241302	C4554723	WO 95/1572/3		1915 Feb. - Dec.			Open Document, Open Description		19150201		19151231		<scopecontent><p>6 Battalion King's Liverpool Regiment</p></scopecontent>
C4554724	6	5635907	C138506	WO 95/1573				Open Document, Open Description				<scopecontent><p>15 Infantry Brigade (Described at item level)</p></scopecontent>
C7352280	7	-2241304	C4554724	WO 95/1573/1		1914 Oct. - 1917 Nov.			Open Document, Open Description		19141001		19171130		<scopecontent><p>1 Battalion Norfolk Regiment</p></scopecontent>
C7352281	7	-2241305	C4554724	WO 95/1573/2		1918 Apr. - 1919 Apr.			Open Document, Open Description		19180401		19190430		<scopecontent><p>1 Battalion Norfolk Regiment</p></scopecontent>
C4554725	6	5635908	C138506	WO 95/1574				Open Document, Open Description				<scopecontent><p>15 Infantry Brigade (Described at item level)</p></scopecontent>
C7352283	7	-2241307	C4554725	WO 95/1574/1		1915 Nov. - 1917 Nov.			Open Document, Open Description		19151101		19171130		<scopecontent><p>16 Battalion Royal Warwickshire Regiment</p></scopecontent>
C7352284	7	-2241308	C4554725	WO 95/1574/2		1918 Apr. - Sept.			Open Document, Open Description		19180401		19180930		<scopecontent><p>16 Battalion Royal Warwickshire Regiment</p></scopecontent>
C7352285	7	-2241309	C4554725	WO 95/1574/3		1915 Dec. - 1917 Nov.			Open Document, Open Description		19151201		19171130		<scopecontent><p>Brigade Machine Gun Company</p></scopecontent>
C7352286	7	-2241310	C4554725	WO 95/1574/4		1916 June			Open Document, Open Description		19160601		19160630		<scopecontent><p>Brigade Trench Mortar Battery</p></scopecontent>
C4554726	6	5635909	C138506	WO 95/1575		1915 Nov. - 1917 June			Open Document, Open Description		19151101		19170630		<scopecontent><p>95 Infantry Brigade: Headquarters</p></scopecontent>
C4554727	6	5635910	C138506	WO 95/1576				Open Document, Open Description				<scopecontent><p>95 Infantry Brigade (Described at item level)</p></scopecontent>
C7352288	7	-2241312	C4554727	WO 95/1576/1		1917 July - Nov.			Open Document, Open Description		19170701		19171130		<scopecontent><p>Headquarters</p></scopecontent>
C7352289	7	-2241313	C4554727	WO 95/1576/2		1918 Apr. - 1919 Apr.			Open Document, Open Description		19180401		19190430		<scopecontent><p>Headquarters</p></scopecontent>
C4554728	6	5635911	C138506	WO 95/1577		1916 Jan. - 1917 Nov.			Open Document, Open Description		19160101		19171130		<scopecontent><p>95 Infantry Brigade: 1 Battalion Duke of Cornwall's Light Infantry</p></scopecontent>
C4554729	6	5635912	C138506	WO 95/1578		1918 Apr. - 1919 Apr.			Open Document, Open Description		19180401		19190430		<scopecontent><p>95 Infantry Brigade: 1 Battalion Duke of Cornwall's Light Infantry</p></scopecontent>
C4554730	6	5635913	C138506	WO 95/1579		1914- 1922			Open Document, Open Description		19140101		19221231		<emph altrender="doctype">G</emph>5 DIVISION, 95 INFANTRY BRIGADE: 1 Battalion East Surrey Regiment 1916 Jan. - 1917 Nov./ 1 Battalion East Surrey Regiment 1918 Apr. - 1919 Mar./ 1 Battalion Devonshire Regiment 1916 Jan. - 1917 Nov./ 1 Battalion Devonshire Regiment 1918 Apr. - 1919 Apr.
C7352291	7	-2241315	C4554730	WO 95/1579/1		1916 Jan. - 1917 Nov.		Diary for Sept 1916 transferred from WO 95/1563, 20 Jan 1998		Open Document, Open Description		19160101		19171130		<scopecontent><p>1 Battalion East Surrey Regiment</p></scopecontent>
C7352292	7	-2241316	C4554730	WO 95/1579/2		1918 Apr. - 1919 Mar.			Open Document, Open Description		19180401		19190331		<scopecontent><p>1 Battalion East Surrey Regiment</p></scopecontent>
C7352293	7	-2241317	C4554730	WO 95/1579/3		1916 Jan. - 1917 Nov.			Open Document, Open Description		19160101		19171130		<scopecontent><p>1 Battalion Devonshire Regiment</p></scopecontent>
C7352294	7	-2241318	C4554730	WO 95/1579/4		1918 Apr. - 1919 Apr.			Open Document, Open Description		19180401		19190430		<scopecontent><p>1 Battalion Devonshire Regiment</p></scopecontent>
C4554731	6	5635914	C138506	WO 95/1580				Open Document, Open Description				<scopecontent><p>95 Infantry Brigade (Described at item level)</p></scopecontent>
C7352296	7	-2241320	C4554731	WO 95/1580/1		1915 Nov. - 1917 Nov.			Open Document, Open Description		19151101		19171130		<scopecontent><p>12 Battalion Gloucestershire Regiment</p></scopecontent>
C7352297	7	-2241321	C4554731	WO 95/1580/2		1918 Apr. - Oct.			Open Document, Open Description		19180401		19181031		<scopecontent><p>12 Battalion Gloucestershire Regiment</p></scopecontent>
C7352298	7	-2241322	C4554731	WO 95/1580/3		1916 Jan. - 1917 Nov.			Open Document, Open Description		19160101		19171130		<scopecontent><p>Brigade Machine Gun Company</p></scopecontent>
C7352299	7	-2241323	C4554731	WO 95/1580/4		1918 Apr.			Open Document, Open Description		19180401		19180430		<scopecontent><p>Brigade Machine Gun Company</p></scopecontent>
C7352300	7	-2241324	C4554731	WO 95/1580/5		1915 Oct. - Dec.			Open Document, Open Description		19151001		19151231		<scopecontent><p>Brigade Trench Mortar Battery</p></scopecontent>
C7352301	7	-2241325	C4554731	WO 95/1580/6		1916 July			Open Document, Open Description		19160701		19160731		<scopecontent><p>Brigade Trench Mortar Battery</p></scopecontent>
C138507	5	57954	C78426	Subsubseries 49 of Subseries 1 of WO 95	<unittitle type = "Title">6 DIVISION</unittitle>		Designated Midland Division 1919 Mar.					
C4554732	6	5635915	C138507	WO 95/1581		1914 Aug. - 1915 Dec.			Open Document, Open Description		19140801		19151231		<scopecontent><p>Headquarters Branches and Services: General Staff</p></scopecontent>
C4554733	6	5635916	C138507	WO 95/1582		1916 Jan. - Dec.			Open Document, Open Description		19160101		19161231		<scopecontent><p>Headquarters Branches and Services: General Staff</p></scopecontent>
C4554734	6	5635917	C138507	WO 95/1583		1917 Jan. - Dec.			Open Document, Open Description		19170101		19171231		<scopecontent><p>Headquarters Branches and Services: General Staff</p></scopecontent>
C4554735	6	5635918	C138507	WO 95/1584		1918 Jan. - 1919 Sept.			Open Document, Open Description		19180101		19190930		<scopecontent><p>Headquarters Branches and Services: General Staff</p></scopecontent>
C4554736	6	5635919	C138507	WO 95/1585		1914 Aug. - 1915 Dec.			Open Document, Open Description		19140801		19151231		<scopecontent><p>Headquarters Branches and Services: Adjutant and Quarter-Master General</p></scopecontent>
C4554737	6	5635920	C138507	WO 95/1586		1916 Jan. - 1917 Dec.			Open Document, Open Description		19160101		19171231		<scopecontent><p>Headquarters Branches and Services: Adjutant and Quarter-Master General</p></scopecontent>
C4554738	6	5635921	C138507	WO 95/1587		1918 Jan. - 1919 Sept.			Open Document, Open Description		19180101		19190930		<scopecontent><p>Headquarters Branches and Services: Adjutant and Quarter-Master General</p></scopecontent>
C4554739	6	5635922	C138507	WO 95/1588		1914 Aug. - 1916 Aug.			Open Document, Open Description		19140801		19160831		<scopecontent><p>Headquarters Branches and Services: Commander Royal Artillery</p></scopecontent>
C4554740	6	5635923	C138507	WO 95/1589		1916 Sept. - 1917 May			Open Document, Open Description		19160901		19170531		<scopecontent><p>Headquarters Branches and Services: Commander Royal Artillery</p></scopecontent>
C4554741	6	5635924	C138507	WO 95/1590		1917 June - Oct.			Open Document, Open Description		19170601		19171031		<scopecontent><p>Headquarters Branches and Services: Commander Royal Artillery</p></scopecontent>
C4554742	6	5635925	C138507	WO 95/1591		1917 Nov. - 1919 Aug.			Open Document, Open Description		19171101		19190831		<scopecontent><p>Headquarters Branches and Services: Commander Royal Artillery</p></scopecontent>
C4554743	6	5635926	C138507	WO 95/1592		1914 Aug. - 1916 Dec.			Open Document, Open Description		19140801		19161231		<scopecontent><p>Headquarters Branches and Services: Assistant Director Medical Services</p></scopecontent>
C4554744	6	5635927	C138507	WO 95/1593		1917 Jan. - 1919 Sept.			Open Document, Open Description		19170101		19190930		<scopecontent><p>Headquarters Branches and Services: Assistant Director Medical Services</p></scopecontent>
C4554745	6	5635928	C138507	WO 95/1594		1914 Aug. - 1919 Aug.			Open Document, Open Description		19140801		19190831		<scopecontent><p>Headquarters Branches and Services: Commander Royal Engineers</p></scopecontent>
C4554746	6	5635929	C138507	WO 95/1595				Open Document, Open Description				<scopecontent><p>Headquarters Branches and Services (Described at item level)</p></scopecontent>
C7352303	7	-2241327	C4554746	WO 95/1595/1		1914 Aug. - 1919 Sept.			Open Document, Open Description		19140801		19190930		<scopecontent><p>Assistant Director Ordnance Services</p></scopecontent>
C7352304	7	-2241328	C4554746	WO 95/1595/2		1914 Aug. - 1919 Jan.			Open Document, Open Description		19140801		19190131		<scopecontent><p>Assistant Director Veterinary Services</p></scopecontent>
C4554747	6	5635930	C138507	WO 95/1596				Open Document, Open Description				<scopecontent><p>Divisional Troops (Described at item level)</p></scopecontent>
C7352306	7	-2241330	C4554747	WO 95/1596/1		1914 Aug. - Sept.			Open Document, Open Description		19140801		19140930		<scopecontent><p>Headquarters 19 Hussars</p></scopecontent>
C7352307	7	-2241331	C4554747	WO 95/1596/2		1914 Aug. - 1915 Jan.			Open Document, Open Description		19140801		19150131		<scopecontent><p>`C' Squadron 19 Hussars</p></scopecontent>
C7352308	7	-2241332	C4554747	WO 95/1596/3		1915 Apr. - 1916 May			Open Document, Open Description		19150401		19160531		<scopecontent><p>`B' Squadron Northamptonshire Yeomanry</p></scopecontent>
C7352309	7	-2241333	C4554747	WO 95/1596/4		1914 May - 1915 Nov.			Open Document, Open Description		19140501		19151130		<scopecontent><p>Divisional Cyclist Company</p></scopecontent>
C7352310	7	-2241334	C4554747	WO 95/1596/5		1914 Aug. - 1919 Mar.			Open Document, Open Description		19140801		19190331		<scopecontent><p>2 Brigade Royal Field Artillery</p></scopecontent>
